Date,Time,Day,Comp,Round_For,Venue,Result_For,HomeTeam,AwayTeam,HomeGoals,AwayGoals,xG_For,xGA_For,Poss_For,HomeCaptain,HomeFormation,Opp Formation_For,Sh_For,SoT_For,SoT%_For,G/Sh_For,G/SoT_For,Dist_For,FK_For,PK_For,PKatt_For,npxG_For,npxG/Sh_For,G-xG_For,np:G-xG_For,Att_For,Live_For,Dead_For,TB_For,Sw_For,Crs_For,TI_For,CK_For,In_For,Out_For,Str_For,Cmp_For,Off_For,Blocks_For,Cmp%_For,TotDist_For,PrgDist_For,Ast_For,xAG_For,xA_For,KP_For,1/3_For,PPA_For,CrsPA_For,PrgP_For,SCA_For,PassLive_For,PassDead_For,TO_For,Fld_For,Def_For,GCA_For,Tkl_For,TklW_For,Def 3rd_For,Mid 3rd_For,Att 3rd_For,Tkl%_For,Lost_For,Pass_For,Int_For,Tkl+Int_For,Clr_For,Err_For,Touches_For,Def Pen_For,Att Pen_For,Succ_For,Succ%_For,Tkld_For,Tkld%_For,Carries_For,PrgC_For,CPA_For,Mis_For,Dis_For,Rec_For,PrgR_For,CrdY_For,CrdR_For,2CrdY_For,Fls_For,PKwon_For,PKcon_For,OG_For,Recov_For,Won_For,Won%_For,GF_ForAway,GA_ForAway,xG_ForAway,xGA_ForAway,Poss_ForAway,Captain_ForAway,Formation_ForAway,Opp Formation_ForAway,Match Report_ForAway,Sh_ForAway,SoT_ForAway,SoT%_ForAway,G/Sh_ForAway,G/SoT_ForAway,Dist_ForAway,FK_ForAway,PK_ForAway,PKatt_ForAway,npxG_ForAway,npxG/Sh_ForAway,G-xG_ForAway,np:G-xG_ForAway,Att_ForAway,Live_ForAway,Dead_ForAway,TB_ForAway,Sw_ForAway,Crs_ForAway,TI_ForAway,CK_ForAway,In_ForAway,Out_ForAway,Str_ForAway,Cmp_ForAway,Off_ForAway,Blocks_ForAway,Cmp%_ForAway,TotDist_ForAway,PrgDist_ForAway,Ast_ForAway,xAG_ForAway,xA_ForAway,KP_ForAway,1/3_ForAway,PPA_ForAway,CrsPA_ForAway,PrgP_ForAway,SCA_ForAway,PassLive_ForAway,PassDead_ForAway,TO_ForAway,Fld_ForAway,Def_ForAway,GCA_ForAway,Tkl_ForAway,TklW_ForAway,Def 3rd_ForAway,Mid 3rd_ForAway,Att 3rd_ForAway,Tkl%_ForAway,Lost_ForAway,Pass_ForAway,Int_ForAway,Tkl+Int_ForAway,Clr_ForAway,Err_ForAway,Touches_ForAway,Def Pen_ForAway,Att Pen_ForAway,Succ_ForAway,Succ%_ForAway,Tkld_ForAway,Tkld%_ForAway,Carries_ForAway,PrgC_ForAway,CPA_ForAway,Mis_ForAway,Dis_ForAway,Rec_ForAway,PrgR_ForAway,CrdY_ForAway,CrdR_ForAway,2CrdY_ForAway,Fls_ForAway,PKwon_ForAway,PKcon_ForAway,OG_ForAway,Recov_ForAway,Won_ForAway,Won%_ForAway
2024-04-13,15:00,Sat,Premier League,Matchweek 33,Home,D,Burnley,Brighton,1,1,1.7,0.9,44.0,Josh Cullen,4-4-2,4-2-3-1,11.0,3.0,27.3,0.09,0.33,17.1,0.0,0,0,1.7,0.16,-0.7,-0.7,483.0,449.0,33.0,0.0,3.0,13.0,9.0,4.0,2.0,1.0,0.0,385.0,1.0,10.0,79.7,7103.0,2380.0,0,1.5,1.5,9.0,26.0,8.0,3.0,37.0,18.0,16.0,1.0,1.0,0.0,0.0,0.0,22.0,6.0,14.0,8.0,0.0,61.9,8.0,9.0,5.0,27,18.0,1.0,609.0,96.0,29.0,7.0,35.0,11.0,55.0,325.0,28.0,12.0,23.0,5.0,380.0,37.0,1,0,0,18.0,0.0,0.0,1.0,56.0,9.0,40.9,0,4,0.8,2.8,72.0,Son Heung-min,4-2-3-1,4-3-3,Match Report,11.0,2.0,18.2,0.0,0.0,19.0,0.0,0,0,0.8,0.07,-0.8,-0.8,614.0,558.0,53.0,2.0,0.0,14.0,20.0,3.0,1.0,0.0,0.0,523.0,3.0,10.0,85.2,7525.0,2181.0,0,0.7,0.9,10.0,36.0,10.0,3.0,32.0,22.0,21.0,0.0,1.0,0.0,0.0,0.0,14.0,10.0,4.0,6.0,4.0,47.4,10.0,7.0,9.0,23,18.0,2.0,708.0,88.0,25.0,10.0,45.5,9.0,40.9,405.0,16.0,6.0,15.0,3.0,517.0,32.0,4,0,0,12.0,0.0,0.0,0.0,35.0,7.0,33.3
2024-04-13,15:00,Sat,Premier League,Matchweek 33,Home,W,Manchester City,Luton Town,5,1,4.2,0.5,73.0,Kevin De Bruyne,4-2-3-1,3-4-3,36.0,12.0,33.3,0.08,0.25,16.9,0.0,1,1,3.4,0.1,-0.2,-0.4,805.0,770.0,35.0,3.0,0.0,27.0,14.0,12.0,3.0,5.0,0.0,725.0,0.0,10.0,90.1,10772.0,2739.0,3,2.4,3.1,29.0,42.0,29.0,2.0,74.0,67.0,50.0,3.0,5.0,1.0,1.0,8.0,20.0,13.0,4.0,10.0,6.0,36.4,7.0,7.0,5.0,25,5.0,2.0,910.0,32.0,95.0,10.0,50.0,8.0,40.0,648.0,46.0,26.0,14.0,5.0,721.0,72.0,1,0,0,7.0,1.0,0.0,0.0,50.0,9.0,39.1,1,1,0.9,1.7,56.0,Lewis Dunk,4-2-3-1,4-4-2,Match Report,20.0,8.0,40.0,0.0,0.0,18.4,1.0,0,0,0.9,0.04,-0.9,-0.9,604.0,558.0,42.0,2.0,2.0,15.0,10.0,5.0,3.0,2.0,0.0,509.0,4.0,9.0,84.3,8333.0,3353.0,0,0.5,0.9,13.0,24.0,13.0,2.0,49.0,33.0,25.0,2.0,2.0,1.0,0.0,0.0,16.0,8.0,7.0,7.0,2.0,61.1,7.0,9.0,5.0,21,16.0,1.0,718.0,86.0,34.0,8.0,33.3,13.0,54.2,408.0,24.0,7.0,17.0,9.0,503.0,49.0,2,0,0,8.0,0.0,0.0,0.0,49.0,13.0,59.1
2024-04-13,17:30,Sat,Premier League,Matchweek 33,Home,D,Bournemouth,Manchester Utd,2,2,1.6,1.2,43.0,Neto,4-2-3-1,4-2-3-1,20.0,5.0,25.0,0.1,0.4,16.8,1.0,0,0,1.6,0.09,0.4,0.4,431.0,377.0,53.0,2.0,1.0,25.0,21.0,7.0,6.0,0.0,0.0,310.0,1.0,13.0,71.9,5764.0,2513.0,2,1.3,0.9,17.0,30.0,15.0,5.0,46.0,36.0,26.0,1.0,4.0,3.0,0.0,3.0,18.0,10.0,10.0,7.0,1.0,68.4,6.0,6.0,11.0,29,17.0,0.0,542.0,67.0,28.0,9.0,50.0,6.0,33.3,277.0,13.0,8.0,20.0,7.0,308.0,46.0,4,0,0,13.0,0.0,1.0,0.0,63.0,12.0,42.9,1,5,0.5,4.2,27.0,Carlton Morris,3-4-3,4-2-3-1,Match Report,4.0,2.0,50.0,0.25,0.5,9.3,0.0,0,0,0.5,0.13,0.5,0.5,296.0,253.0,42.0,0.0,2.0,4.0,12.0,1.0,0.0,1.0,0.0,225.0,1.0,9.0,76.0,4043.0,1752.0,0,0.3,0.1,2.0,7.0,0.0,0.0,13.0,7.0,3.0,0.0,3.0,0.0,0.0,1.0,13.0,7.0,10.0,2.0,1.0,44.4,10.0,8.0,8.0,21,30.0,0.0,412.0,118.0,7.0,7.0,53.8,4.0,30.8,212.0,6.0,1.0,21.0,16.0,223.0,13.0,0,0,0,6.0,0.0,1.0,1.0,34.0,14.0,60.9
2024-04-13,15:00,Sat,Premier League,Matchweek 33,Home,W,Brentford,Sheffield Utd,2,0,1.0,0.8,53.0,Mathias Jensen,4-3-3,3-5-2,9.0,5.0,55.6,0.11,0.2,18.7,0.0,0,0,1.0,0.11,0.0,0.0,441.0,392.0,46.0,5.0,2.0,19.0,25.0,3.0,0.0,0.0,0.0,328.0,3.0,14.0,74.4,5914.0,2361.0,1,1.0,1.1,9.0,26.0,7.0,4.0,34.0,16.0,11.0,2.0,3.0,0.0,0.0,2.0,12.0,8.0,5.0,6.0,1.0,21.7,18.0,11.0,14.0,26,29.0,0.0,557.0,59.0,18.0,11.0,57.9,7.0,36.8,329.0,19.0,4.0,17.0,6.0,324.0,34.0,3,0,0,8.0,0.0,0.0,0.0,47.0,17.0,54.8,0,2,0.8,1.0,47.0,Oliver McBurnie,3-5-2,4-3-3,Match Report,8.0,2.0,25.0,0.0,0.0,15.1,0.0,0,0,0.8,0.1,-0.8,-0.8,384.0,335.0,47.0,0.0,0.0,18.0,18.0,6.0,6.0,0.0,0.0,261.0,2.0,13.0,68.0,4575.0,1985.0,0,0.8,0.8,6.0,14.0,7.0,3.0,19.0,14.0,11.0,1.0,1.0,0.0,1.0,0.0,13.0,8.0,10.0,3.0,0.0,38.9,11.0,13.0,7.0,20,16.0,1.0,474.0,55.0,16.0,18.0,78.3,5.0,21.7,259.0,14.0,3.0,10.0,7.0,260.0,19.0,1,0,0,11.0,0.0,0.0,1.0,41.0,14.0,45.2
2024-04-13,12:30,Sat,Premier League,Matchweek 33,Home,W,Newcastle United,Tottenham,4,0,2.8,0.8,28.0,Dan Burn,4-3-3,4-2-3-1,18.0,5.0,27.8,0.22,0.8,11.1,0.0,0,0,2.8,0.16,1.2,1.2,234.0,182.0,51.0,5.0,3.0,28.0,13.0,16.0,9.0,6.0,0.0,146.0,1.0,10.0,62.4,3236.0,1612.0,3,2.3,1.5,15.0,15.0,10.0,2.0,21.0,31.0,12.0,10.0,4.0,1.0,1.0,7.0,12.0,8.0,7.0,4.0,1.0,47.4,10.0,9.0,14.0,26,24.0,0.0,338.0,44.0,29.0,10.0,45.5,9.0,40.9,138.0,10.0,5.0,6.0,5.0,144.0,21.0,0,0,0,14.0,0.0,0.0,0.0,40.0,14.0,66.7,2,2,1.2,1.6,57.0,Bruno Fernandes,4-2-3-1,4-2-3-1,Match Report,7.0,1.0,14.3,0.14,1.0,20.6,0.0,1,1,0.5,0.07,0.8,0.5,560.0,511.0,47.0,1.0,0.0,10.0,16.0,2.0,1.0,0.0,0.0,452.0,2.0,7.0,80.7,7457.0,3160.0,0,0.3,0.4,5.0,44.0,12.0,1.0,51.0,12.0,11.0,0.0,0.0,0.0,0.0,2.0,13.0,9.0,8.0,2.0,3.0,40.0,9.0,10.0,5.0,18,19.0,1.0,680.0,89.0,31.0,6.0,30.0,13.0,65.0,335.0,15.0,3.0,19.0,5.0,449.0,51.0,0,0,0,14.0,0.0,0.0,0.0,51.0,16.0,57.1
2024-04-13,15:00,Sat,Premier League,Matchweek 33,Home,D,Nottingham Forest,Wolves,2,2,1.9,1.0,46.0,Ryan Yates,4-2-3-1,3-4-1-2,18.0,9.0,50.0,0.11,0.22,17.0,0.0,0,0,1.9,0.11,0.1,0.1,483.0,432.0,50.0,1.0,2.0,21.0,20.0,10.0,9.0,1.0,0.0,380.0,1.0,8.0,78.7,6454.0,2404.0,1,0.7,0.8,11.0,33.0,9.0,1.0,35.0,31.0,24.0,2.0,1.0,0.0,1.0,2.0,14.0,9.0,5.0,6.0,3.0,44.4,5.0,8.0,9.0,23,7.0,1.0,572.0,35.0,34.0,9.0,50.0,9.0,50.0,223.0,15.0,5.0,15.0,5.0,376.0,34.0,2,0,0,15.0,0.0,0.0,0.0,45.0,20.0,64.5,2,2,1.0,1.9,54.0,Max Kilman,3-4-1-2,4-2-3-1,Match Report,11.0,3.0,27.3,0.18,0.67,16.1,0.0,0,0,1.0,0.11,1.0,1.0,559.0,510.0,48.0,0.0,2.0,5.0,21.0,1.0,0.0,0.0,1.0,480.0,1.0,8.0,85.9,7869.0,2362.0,1,0.5,0.2,8.0,17.0,4.0,2.0,22.0,16.0,11.0,1.0,0.0,0.0,0.0,2.0,14.0,8.0,9.0,2.0,3.0,50.0,9.0,6.0,8.0,22,29.0,2.0,674.0,92.0,12.0,5.0,41.7,4.0,33.3,359.0,14.0,2.0,19.0,10.0,477.0,22.0,3,0,0,10.0,0.0,0.0,0.0,34.0,11.0,35.5
2024-04-14,14:00,Sun,Premier League,Matchweek 33,Home,L,West Ham United,Fulham,0,2,0.9,3.2,58.0,Łukasz Fabiański,4-2-3-1,4-2-3-1,15.0,4.0,26.7,0.0,0.0,16.2,0.0,0,0,0.9,0.06,-0.9,-0.9,615.0,565.0,49.0,0.0,6.0,35.0,20.0,8.0,3.0,3.0,0.0,507.0,1.0,15.0,82.4,8348.0,2870.0,0,0.6,0.7,11.0,43.0,11.0,5.0,57.0,28.0,22.0,3.0,3.0,0.0,0.0,0.0,16.0,8.0,9.0,4.0,3.0,53.3,7.0,7.0,7.0,23,12.0,3.0,745.0,56.0,24.0,17.0,45.9,14.0,37.8,410.0,24.0,4.0,15.0,12.0,503.0,56.0,1,0,0,6.0,0.0,0.0,0.0,49.0,14.0,50.0,1,0,2.0,2.7,31.0,Joachim Andersen,3-4-3,4-3-3,Match Report,8.0,4.0,50.0,0.13,0.25,14.1,0.0,0,0,2.0,0.25,-1.0,-1.0,363.0,312.0,46.0,2.0,1.0,7.0,23.0,1.0,1.0,0.0,0.0,249.0,5.0,10.0,68.6,4267.0,1916.0,1,2.0,1.3,8.0,26.0,6.0,0.0,30.0,15.0,14.0,1.0,0.0,0.0,0.0,2.0,27.0,11.0,18.0,9.0,0.0,52.9,8.0,15.0,9.0,36,49.0,0.0,529.0,86.0,18.0,11.0,45.8,12.0,50.0,190.0,11.0,5.0,15.0,14.0,249.0,30.0,1,0,0,10.0,0.0,0.0,0.0,49.0,12.0,37.5
2024-04-14,14:00,Sun,Premier League,Matchweek 33,Home,L,Liverpool,Crystal Palace,0,1,2.7,2.0,69.0,Virgil van Dijk,4-3-3,3-4-3,21.0,5.0,23.8,0.0,0.0,12.5,1.0,0,0,2.7,0.13,-2.7,-2.7,798.0,745.0,51.0,3.0,4.0,42.0,21.0,11.0,0.0,11.0,0.0,655.0,2.0,20.0,82.1,10917.0,3416.0,0,2.5,2.0,18.0,58.0,17.0,6.0,66.0,39.0,27.0,6.0,1.0,1.0,0.0,0.0,26.0,17.0,9.0,14.0,3.0,52.2,11.0,11.0,5.0,31,11.0,0.0,933.0,35.0,52.0,8.0,47.1,9.0,52.9,578.0,21.0,4.0,23.0,18.0,653.0,66.0,1,0,0,10.0,0.0,0.0,0.0,57.0,20.0,62.5,2,0,0.9,1.6,48.0,John McGinn,4-2-3-1,4-3-3,Match Report,11.0,2.0,18.2,0.18,1.0,18.8,1.0,0,0,0.9,0.09,1.1,1.1,455.0,403.0,51.0,3.0,3.0,15.0,14.0,6.0,5.0,0.0,0.0,361.0,1.0,11.0,79.3,6154.0,2258.0,2,0.7,0.4,5.0,18.0,4.0,1.0,18.0,13.0,9.0,0.0,0.0,1.0,1.0,4.0,18.0,7.0,8.0,6.0,4.0,66.7,5.0,10.0,9.0,27,15.0,1.0,567.0,123.0,12.0,10.0,41.7,11.0,45.8,309.0,17.0,4.0,11.0,10.0,356.0,18.0,1,0,0,7.0,0.0,0.0,0.0,43.0,6.0,33.3
2024-04-14,16:30,Sun,Premier League,Matchweek 33,Home,L,Arsenal,Aston Villa,0,2,1.6,0.9,52.0,Martin Ødegaard,4-3-3,4-2-3-1,18.0,4.0,22.2,0.0,0.0,17.2,1.0,0,0,1.6,0.1,-1.6,-1.6,490.0,450.0,35.0,4.0,1.0,13.0,17.0,4.0,4.0,0.0,0.0,413.0,5.0,11.0,84.3,6438.0,2437.0,0,1.3,1.9,13.0,42.0,19.0,2.0,57.0,27.0,23.0,0.0,1.0,0.0,0.0,0.0,21.0,14.0,8.0,9.0,4.0,52.4,10.0,7.0,5.0,26,19.0,1.0,617.0,52.0,45.0,5.0,33.3,10.0,66.7,350.0,20.0,6.0,18.0,8.0,409.0,56.0,3,0,0,12.0,0.0,0.0,0.0,49.0,12.0,66.7,2,0,3.2,0.9,42.0,Bernd Leno,4-2-3-1,4-2-3-1,Match Report,18.0,10.0,55.6,0.11,0.2,15.1,0.0,0,0,3.2,0.18,-1.2,-1.2,437.0,402.0,35.0,0.0,0.0,10.0,10.0,3.0,2.0,1.0,0.0,347.0,0.0,6.0,79.4,5943.0,2616.0,1,2.8,1.4,15.0,23.0,8.0,0.0,33.0,32.0,25.0,2.0,2.0,0.0,0.0,4.0,26.0,12.0,12.0,12.0,2.0,45.2,17.0,12.0,5.0,31,38.0,0.0,582.0,100.0,29.0,7.0,46.7,8.0,53.3,302.0,17.0,4.0,8.0,8.0,345.0,33.0,2,0,0,13.0,0.0,0.0,0.0,49.0,14.0,50.0
2024-04-15,20:00,Mon,Premier League,Matchweek 33,Home,W,Chelsea,Everton,6,0,3.1,1.5,58.0,Conor Gallagher,4-2-3-1,4-4-1-1,13.0,9.0,69.2,0.38,0.56,18.8,0.0,1,1,2.3,0.2,2.9,2.7,638.0,586.0,52.0,1.0,2.0,7.0,15.0,4.0,3.0,0.0,0.0,555.0,0.0,10.0,87.0,8533.0,2506.0,2,1.2,1.2,9.0,19.0,3.0,1.0,19.0,22.0,16.0,1.0,1.0,1.0,1.0,9.0,10.0,5.0,6.0,3.0,1.0,38.5,8.0,11.0,9.0,19,28.0,1.0,774.0,103.0,23.0,19.0,54.3,9.0,25.7,468.0,19.0,6.0,25.0,8.0,552.0,19.0,1,0,0,5.0,1.0,0.0,0.0,48.0,13.0,50.0,0,6,1.5,3.1,42.0,Séamus Coleman,4-4-1-1,4-2-3-1,Match Report,10.0,2.0,20.0,0.0,0.0,13.7,0.0,0,0,1.5,0.15,-1.5,-1.5,453.0,404.0,45.0,3.0,3.0,25.0,21.0,8.0,7.0,0.0,0.0,339.0,4.0,16.0,74.8,5808.0,1897.0,0,1.3,1.3,7.0,20.0,6.0,0.0,36.0,14.0,8.0,3.0,2.0,0.0,0.0,0.0,17.0,9.0,4.0,9.0,4.0,32.1,19.0,11.0,4.0,21,6.0,1.0,543.0,38.0,22.0,8.0,57.1,5.0,35.7,283.0,13.0,1.0,17.0,5.0,335.0,35.0,4,0,0,21.0,0.0,1.0,0.0,47.0,13.0,50.0
2024-04-20,15:00,Sat,Premier League,Matchweek 34,Home,L,Luton Town,Brentford,1,5,0.6,3.1,53.0,Carlton Morris,3-4-3,4-3-3,6.0,3.0,50.0,0.17,0.33,17.0,0.0,0,0,0.6,0.1,0.4,0.4,438.0,380.0,58.0,0.0,2.0,19.0,24.0,4.0,1.0,3.0,0.0,323.0,0.0,10.0,73.7,5791.0,2339.0,0,0.2,0.3,3.0,22.0,10.0,2.0,35.0,11.0,10.0,0.0,1.0,0.0,0.0,1.0,19.0,9.0,12.0,3.0,4.0,50.0,8.0,7.0,7.0,26,34.0,2.0,553.0,91.0,15.0,13.0,50.0,9.0,34.6,286.0,19.0,3.0,22.0,16.0,320.0,34.0,1,0,0,13.0,0.0,0.0,0.0,38.0,16.0,47.1,4,1,2.2,2.4,51.0,Josh Cullen,4-4-2,4-2-3-1,Match Report,16.0,9.0,56.3,0.25,0.44,16.0,0.0,0,0,2.2,0.14,1.8,1.8,539.0,500.0,38.0,3.0,1.0,12.0,18.0,2.0,1.0,0.0,0.0,443.0,1.0,10.0,82.2,8014.0,2613.0,3,1.3,0.9,12.0,39.0,11.0,6.0,34.0,26.0,21.0,1.0,2.0,0.0,0.0,7.0,18.0,8.0,9.0,8.0,1.0,42.9,8.0,14.0,4.0,22,34.0,1.0,686.0,83.0,26.0,4.0,28.6,10.0,71.4,319.0,20.0,5.0,20.0,8.0,438.0,33.0,0,0,0,9.0,0.0,0.0,0.0,50.0,12.0,44.4
2024-04-20,19:30,Sat,Premier League,Matchweek 34,Home,L,Wolverhampton Wanderers,Arsenal,0,2,0.2,1.2,46.0,Max Kilman,4-4-2,4-3-3,5.0,3.0,60.0,0.0,0.0,20.1,0.0,0,0,0.2,0.03,-0.2,-0.2,485.0,450.0,34.0,0.0,4.0,6.0,8.0,1.0,1.0,0.0,0.0,394.0,1.0,5.0,81.2,6920.0,2059.0,0,0.0,0.1,2.0,13.0,2.0,0.0,26.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,13.0,8.0,2.0,58.3,5.0,12.0,1.0,24,23.0,0.0,581.0,110.0,6.0,4.0,44.4,4.0,44.4,317.0,9.0,1.0,8.0,7.0,391.0,26.0,3,0,0,14.0,0.0,0.0,0.0,42.0,10.0,31.3,2,0,1.2,0.2,54.0,Martin Ødegaard,4-3-3,4-4-2,Match Report,24.0,9.0,37.5,0.08,0.22,17.8,0.0,0,0,1.2,0.05,0.8,0.8,577.0,529.0,46.0,1.0,2.0,11.0,23.0,2.0,0.0,0.0,0.0,495.0,2.0,12.0,85.8,8442.0,3124.0,1,0.7,1.1,17.0,39.0,18.0,1.0,61.0,48.0,40.0,2.0,1.0,2.0,2.0,4.0,11.0,7.0,1.0,7.0,3.0,50.0,4.0,3.0,7.0,18,9.0,2.0,667.0,40.0,51.0,5.0,35.7,7.0,50.0,361.0,19.0,9.0,10.0,16.0,492.0,61.0,2,0,0,9.0,0.0,0.0,0.0,41.0,22.0,68.8
2024-04-20,15:00,Sat,Premier League,Matchweek 34,Home,L,Sheffield United,Burnley,1,4,2.4,2.2,49.0,Oliver McBurnie,4-2-3-1,4-4-2,18.0,11.0,61.1,0.06,0.09,14.9,0.0,0,0,2.4,0.14,-1.4,-1.4,514.0,461.0,51.0,0.0,1.0,23.0,20.0,11.0,7.0,2.0,0.0,392.0,2.0,16.0,76.3,7255.0,2783.0,1,1.8,1.6,14.0,33.0,8.0,2.0,48.0,34.0,25.0,3.0,2.0,1.0,1.0,2.0,18.0,9.0,9.0,4.0,5.0,71.4,4.0,9.0,7.0,25,14.0,0.0,624.0,77.0,35.0,8.0,57.1,6.0,42.9,341.0,17.0,9.0,18.0,12.0,388.0,48.0,1,0,0,10.0,0.0,0.0,0.0,55.0,15.0,55.6,5,1,3.1,0.6,47.0,Mathias Jensen,4-3-3,3-4-3,Match Report,21.0,9.0,42.9,0.24,0.56,18.0,0.0,0,0,3.1,0.15,1.9,1.9,390.0,343.0,47.0,4.0,3.0,24.0,17.0,9.0,1.0,6.0,2.0,290.0,0.0,7.0,74.4,5508.0,2360.0,4,2.3,2.3,15.0,22.0,12.0,5.0,34.0,35.0,25.0,5.0,3.0,2.0,0.0,7.0,25.0,16.0,12.0,10.0,3.0,40.9,13.0,8.0,9.0,34,31.0,1.0,533.0,56.0,37.0,8.0,40.0,8.0,40.0,311.0,21.0,5.0,15.0,11.0,289.0,34.0,2,0,0,10.0,0.0,0.0,0.0,51.0,18.0,52.9
2024-04-21,15:00,Sun,Premier League,Matchweek 34,Home,W,Aston Villa,Bournemouth,3,1,2.4,1.8,56.0,John McGinn,4-2-3-1,4-2-3-1,15.0,5.0,33.3,0.2,0.6,14.8,0.0,0,0,2.4,0.17,0.6,0.6,514.0,461.0,51.0,2.0,0.0,12.0,16.0,8.0,6.0,0.0,0.0,421.0,2.0,9.0,81.9,7997.0,3046.0,3,2.4,1.3,13.0,38.0,20.0,0.0,43.0,27.0,22.0,1.0,2.0,0.0,0.0,5.0,12.0,6.0,6.0,5.0,1.0,46.7,8.0,3.0,2.0,14,11.0,0.0,592.0,82.0,34.0,6.0,40.0,7.0,46.7,344.0,14.0,5.0,10.0,5.0,413.0,43.0,1,0,0,8.0,0.0,1.0,0.0,46.0,6.0,50.0,3,1,1.0,0.8,60.0,Virgil van Dijk,4-3-3,4-2-3-1,Match Report,14.0,7.0,50.0,0.21,0.43,18.8,2.0,0,0,1.0,0.07,2.0,2.0,702.0,662.0,37.0,3.0,7.0,15.0,19.0,4.0,0.0,2.0,0.0,592.0,3.0,16.0,84.3,10181.0,3380.0,2,0.5,0.7,9.0,27.0,8.0,1.0,49.0,22.0,18.0,0.0,2.0,2.0,0.0,5.0,12.0,6.0,4.0,8.0,0.0,43.8,9.0,8.0,10.0,22,14.0,0.0,804.0,65.0,24.0,11.0,52.4,7.0,33.3,538.0,23.0,8.0,16.0,5.0,589.0,49.0,0,0,0,11.0,0.0,0.0,0.0,52.0,14.0,56.0
2024-04-21,15:00,Sun,Premier League,Matchweek 34,Home,W,Crystal Palace,West Ham,5,2,2.4,1.3,60.0,Joachim Andersen,3-4-3,4-2-3-1,18.0,7.0,38.9,0.22,0.57,16.6,1.0,0,0,2.4,0.13,1.6,1.6,688.0,640.0,48.0,1.0,2.0,11.0,24.0,4.0,0.0,2.0,0.0,581.0,0.0,11.0,84.4,9231.0,3137.0,3,2.0,1.5,14.0,22.0,13.0,1.0,48.0,34.0,29.0,0.0,2.0,1.0,1.0,7.0,39.0,23.0,16.0,21.0,2.0,70.8,7.0,6.0,10.0,49,8.0,1.0,815.0,48.0,27.0,12.0,46.2,13.0,50.0,419.0,14.0,3.0,22.0,13.0,578.0,48.0,3,0,0,9.0,0.0,0.0,1.0,56.0,13.0,54.2,0,2,0.9,0.3,59.0,Morgan Gibbs-White,4-2-3-1,4-1-4-1,Match Report,8.0,3.0,37.5,0.0,0.0,13.7,0.0,0,0,0.9,0.12,-0.9,-0.9,620.0,566.0,53.0,1.0,8.0,20.0,23.0,4.0,4.0,0.0,0.0,496.0,1.0,7.0,80.0,8474.0,2963.0,0,0.4,0.5,5.0,36.0,11.0,4.0,50.0,12.0,8.0,0.0,1.0,0.0,0.0,0.0,13.0,7.0,8.0,1.0,4.0,44.4,5.0,6.0,10.0,23,15.0,0.0,714.0,64.0,25.0,3.0,25.0,6.0,50.0,402.0,22.0,4.0,15.0,14.0,494.0,48.0,2,0,0,9.0,0.0,0.0,0.0,54.0,15.0,45.5
2024-04-21,13:30,Sun,Premier League,Matchweek 34,Home,W,Everton,Nott'ham Forest,2,0,0.3,0.9,41.0,James Tarkowski,4-1-4-1,4-2-3-1,7.0,4.0,57.1,0.29,0.5,18.7,0.0,0,0,0.3,0.05,1.7,1.7,425.0,383.0,42.0,2.0,0.0,22.0,22.0,6.0,5.0,0.0,0.0,306.0,0.0,6.0,72.0,5282.0,2201.0,1,0.2,0.2,4.0,24.0,3.0,2.0,31.0,13.0,10.0,2.0,0.0,1.0,0.0,4.0,20.0,9.0,10.0,6.0,4.0,66.7,3.0,6.0,9.0,29,25.0,0.0,545.0,75.0,12.0,5.0,45.5,4.0,36.4,275.0,19.0,3.0,17.0,9.0,305.0,31.0,4,0,0,15.0,0.0,0.0,0.0,57.0,18.0,54.5,1,3,1.8,2.4,44.0,Neto,4-2-3-1,4-2-3-1,Match Report,13.0,4.0,30.8,0.0,0.0,16.4,0.0,1,1,1.0,0.08,-0.8,-1.0,396.0,359.0,34.0,0.0,4.0,12.0,9.0,4.0,4.0,0.0,0.0,319.0,3.0,4.0,80.6,6079.0,2151.0,0,0.7,0.4,11.0,26.0,4.0,3.0,25.0,26.0,22.0,0.0,2.0,1.0,0.0,2.0,12.0,8.0,5.0,5.0,2.0,53.8,6.0,8.0,10.0,22,21.0,0.0,499.0,58.0,19.0,8.0,50.0,7.0,43.8,291.0,23.0,8.0,13.0,5.0,313.0,24.0,3,0,0,14.0,1.0,0.0,0.0,49.0,6.0,50.0
